,price,floor,bedroomCount,netHabitableSurface,constructionYear,facadeCount,floorCount,hasLift,hasGarden,gardenSurface,hasTerrace,terraceSurface,fireplaceExists,hasSwimmingPool,hasAirConditioning,bathroomCount,showerRoomCount,toiletCount,parkingCountIndoor,parkingCountOutdoor,primaryEnergyConsumptionPerSqm,hasDoubleGlazing,BUY_REGULAR,PUBLIC_SALE,APARTMENT,HOUSE,APARTMENT.1,APARTMENT_BLOCK,BUNGALOW,CASTLE,CHALET,COUNTRY_COTTAGE,DUPLEX,EXCEPTIONAL_PROPERTY,FARMHOUSE,FLAT_STUDIO,GROUND_FLOOR,HOUSE.1,KOT,LOFT,MANOR_HOUSE,MANSION,MIXED_USE_BUILDING,OTHER_PROPERTY,PENTHOUSE,SERVICE_FLAT,TOWN_HOUSE,TRIPLEX,VILLA,Brussels,Flanders,Wallonie,Antwerp,Brussels.1,East Flanders,Flemish Brabant,Hainaut,Limburg,Liège,Luxembourg,Namur,Walloon Brabant,West Flanders,AS_NEW,GOOD,JUST_RENOVATED,NO_COND_INFORMATION,TO_BE_DONE_UP,TO_RENOVATE,TO_RESTORE,HYPER_EQUIPPED,INSTALLED,NOT_INSTALLED,NO_KITCH_INFORMATION,SEMI_EQUIPPED,USA_HYPER_EQUIPPED,USA_INSTALLED,USA_SEMI_EQUIPPED,USA_UNINSTALLED,A,A+,A++,B,C,D,E,F,G,NO_EPC_SCORE
INSTALLED,-0.07481153255866538,0.014279691973387569,-0.010215273771178989,-0.00027642384429184876,0.025337111584824736,0.00860658630526504,-0.02562565540004637,0.0002790490908743179,0.08604284650288989,,0.043104320047901615,,0.14741625473193984,-0.0005288344033806423,-0.01418985552184003,-0.051724768161370734,-0.004292131161585158,0.003925307976186764,0.012579415178584267,-0.020486152079722812,0.005247028552213287,0.058470949571454316,-0.0031936667175165383,0.0031936667175163787,-0.012458540182531718,0.012458540182531815,0.011940468516440308,-0.019677907974799184,0.02067698984391661,0.007479312119500195,0.0035290769246946636,-0.0067917616929641985,-0.015421832343733838,-0.006330868503739151,-0.007001779934812046,-0.025756722979338013,0.0019424145508203335,0.007845059917219566,0.01142898342000993,-0.02444999094213959,-0.0029929658146396454,0.006546178153243459,-0.01538605663362625,-0.0038920735027315767,-0.024361897178878426,-0.01233001792142689,0.013942019583130079,0.0018406816501152332,0.017994176397000954,-0.09730250723614126,0.018576487074101714,0.06628421763305378,0.022629410811605966,-0.09730250723614126,0.0005714093011088173,-0.02185826847084463,0.05119992034674804,0.016777987450889098,0.04377685819440658,0.006946044952801316,0.03627710581445244,-0.0048145154311175,0.004744078219866381,-0.017157107625242866,0.0627195162755387,0.03587464167126039,0.004424574270311173,-0.007581529211050955,-0.09784201111988164,-0.041146286152937334,-0.2798702868343494,1.0,-0.12235884765125857,-0.5042233697038754,-0.205852888991009,-0.19329051053608523,-0.12401512428354537,-0.05701204054836042,-0.009821124358373678,-0.027997652021394218,-0.011268574156821103,-0.01533597172676099,0.04107202960098265,0.03510167912728496,0.009368432895220668,-0.003308352112038015,-0.041570652010133775,-0.030903811038432195,-0.012523357082926168
NOT_INSTALLED,-0.04476031520629539,-0.0023216949401309722,0.011838260831148254,0.0012235834141790598,-0.09959157000431756,0.02060812958356014,-0.020948201997908013,-0.04881249507811221,0.016355558639024912,,-0.02353438883262595,,0.003985849577687443,-0.022910877409976046,-0.01193993319553628,-0.007353423201880144,0.02444098424060008,0.003421512989552923,-0.001833440740336924,-0.0030372706302174844,0.008000784421673702,-0.029116749663555028,0.004337553221873255,-0.004337553221873214,-0.05426436508637524,0.05426436508637524,-0.04309903562300326,0.015266652641018957,-0.012192002963573007,-0.003912105381384366,-0.006779654223940172,0.006088407241883971,0.0040462764793433815,-0.013497319624469416,0.029859830934601338,0.0004894820833429417,-0.01444223898358929,0.042235042707123464,-0.005978007980787597,-0.0032397712396480412,0.013408013775914506,0.0029359278637705113,0.018376308625121636,-0.003193931113610429,-0.015777531896645356,-0.012709552549786687,0.04459175976425001,-0.006965748687070155,-0.0015911577649232876,0.0472347704664348,-0.1155896370488666,0.09817375937892217,-0.03561388788224972,0.0472347704664348,-0.031917023509059235,-0.015173375873822727,0.0352296118179196,-0.014445875989802877,0.06274252204493595,0.03298775050661564,0.04761295155881976,0.023881971161285345,-0.052521696501309056,-0.060706225325139834,-0.03663216158185849,-0.022037137534750815,-0.019794028326547784,0.002897384612253806,0.1933481395711019,0.0596862434115177,-0.06435269906008137,-0.12235884765125857,1.0,-0.11593990607805776,-0.04733331703671515,-0.04444475401942321,-0.028515738709487058,-0.013109211162460126,-0.0022582456587831017,-0.02985623639975478,-0.007496550662390076,0.048275727685849174,-0.056536936354750336,-0.04059721595106341,-0.017547573479765977,0.034246181753543714,0.05928189878713331,0.11367036727421913,0.005953725147454626
NO_KITCH_INFORMATION,-0.03576998081349815,-0.00881996236450633,-0.03228365630853437,-0.0021177207661467294,-0.02515020264708421,-0.10262846581612223,-0.06830239867048692,-0.08932105273460726,-0.1021621325841719,,-0.21480752204176481,,-0.17698238027272892,-0.03639234123207242,0.013568404703612596,-0.048305181981129416,-0.09131397025651394,-0.12374698741889492,-0.007168907738065505,-0.026664309110387356,0.00025871676860046206,-0.11767052810417963,-0.04478600395189447,0.04478600395189481,-0.02203794300884017,0.022037943008840162,-0.011480768390759458,0.0021476960163816046,-0.0020140885284963953,-0.0161212286312178,0.015268799856626995,-0.006530929141667791,-0.016220321390937018,-0.03381301765076588,0.01254012424527659,0.04658467511386451,-0.039668645022341326,0.04760528959017058,0.013463372081374124,-0.007108272923118785,0.01137656204767231,-0.010825794692266879,0.013497492265517023,0.01737068648665274,-0.021684317650672,0.02476677052158576,-0.02481039052698377,-0.024031934262803208,-0.03522922666546385,-0.10504165308421189,0.15246791729082773,-0.09040284681980285,-0.016964290575215715,-0.10504165308421189,0.014533876676621225,0.007510443177397732,-0.04880721351851297,0.04810880854229408,-0.041972266157415394,-0.011073412336592262,-0.04791075456610697,-0.03323025499091016,0.15395999060265594,-0.14271041760485556,-0.0027618555143435865,-0.06259781707893265,0.1298083022623419,0.023150132111845075,0.05528690984285291,0.02303049789264089,-0.2651882997631322,-0.5042233697038754,-0.11593990607805776,1.0,-0.1950538524483148,-0.18315049600013897,-0.11750929448660073,-0.054021190566739916,-0.009305908461447125,-0.03545647672189339,-0.0004895780366910819,-0.008734971541910833,-0.019577544700068727,-0.012625656183907374,-0.024086186016472822,-0.001032831987906889,0.05441954765542901,-0.022383647058354716,0.04962580091861648
SEMI_EQUIPPED,-0.0761994103019408,-0.002981785696944832,-0.0013551020705681177,0.01840989161740604,-0.14761026862370558,0.028276302782190014,0.02028840001411926,-0.04387395252208877,0.01897066967079914,,-0.00306092166930997,,0.24100539605326518,-0.01987525309323179,-0.025826044947708297,-0.031130854056080674,0.0022149818660976758,-0.0011880005557682828,-0.002708711345352785,-0.009383396774544387,0.017073110755831178,-0.059551632361601985,0.02033294563351429,-0.020332945633514288,-0.036085088019444274,0.036085088019444295,-0.008959406306341894,0.05232643620226047,-0.0013329062504465405,0.00829034883078576,0.00577611894594935,0.018810036181967547,-0.03376318529541614,-0.005363138570889903,0.002932558629811506,0.0034568109659076536,-0.01731767267384266,0.03503901491751157,-0.01005722297061683,-0.014116310591864672,0.0030234961692865753,-0.001672274442173945,0.008663080282570472,-0.005373374787321444,-0.0177608503442808,-0.016780682399638803,-0.0036807408263882717,0.005005528672271027,-0.027879021806559618,0.0075812943578660585,-0.032951934462331946,0.03336957421553003,0.05917570851422879,0.0075812943578660585,-0.01640864302009179,0.004508062739636992,0.020370024385159835,-0.004218411509152312,0.034467855676022216,-0.006830157487621295,0.028050045589334015,-0.011438718507158264,-0.08702196135659886,-0.13452175994031915,0.036944391546788975,-0.03086285709749803,-0.07917787636136923,0.1417170708730605,0.14943097360266064,0.04573982989225869,-0.10826506844558746,-0.205852888991009,-0.04733331703671515,-0.1950538524483148,1.0,-0.07477253333955328,-0.047974031365440734,-0.022054547276196542,-0.003799205385105018,-0.0683006612212942,-0.012611974049631287,-0.002814884920290148,-0.04119217729145434,-0.004047531528450171,0.041222285477921346,0.062067375410914,0.10110099825986586,0.06533327852904008,-0.09070628603986437
USA_HYPER_EQUIPPED,0.13194801151125088,-0.0012936620036735518,0.006322051606649957,-0.01236166983703458,0.12051590948604307,0.03146967570696786,0.08501819363218659,0.11443449843011809,-0.014609695448913773,,0.13422595840657817,,-0.07951100601952371,0.029316227876001914,0.001159198812335586,0.09716589658826384,0.07123597082150755,0.07278358817653117,-0.0009338208824283014,0.057421055371849966,-0.01827000041609674,0.06390718827921177,0.019092107288210623,-0.019092107288210515,0.07652498399561444,-0.07652498399561455,0.029224458344261028,-0.021121972385298744,-0.004074667774609052,-0.006179960509222505,-0.01070983301459721,0.005151575507573239,0.04088408641201179,0.029031814207652516,-0.011842315718131963,-0.01587418779573989,0.03577155489814955,-0.07937901003997398,-0.009443470879102822,0.04130350648694718,-0.007979741758019908,-0.004369426328044157,-0.006687958673199022,-0.005045459216209765,0.05990460858402072,-0.0006461782800029304,-0.0010711217109296996,0.024308205952262376,0.009406243111745592,0.18665094440186755,-0.11463996363730858,-0.030516125337082506,-0.057087935528476616,0.18665094440186755,-0.02648056118786403,0.026643176860649154,-0.03624735137347215,-0.04246714225890474,-0.03781212718634525,-0.015890559342340224,-0.007879851853178629,0.0352517053995071,-0.048809756285246,0.18954343793687425,-0.07240237928099486,0.01763851978719345,-0.03515455943634108,-0.06949023417356111,-0.0696285814249301,-0.014945683144158846,-0.10165808435161608,-0.19329051053608523,-0.04444475401942321,-0.18315049600013897,-0.07477253333955328,1.0,-0.045046368115364714,-0.020708646468616986,-0.0035673550763257377,0.09170313203313885,0.012773165748211116,-0.010709833014597143,0.02174684430116004,-0.021018007867502672,-0.014086843280327215,-0.025758188464167196,-0.06981501981090436,-0.019256485098610814,0.024170739023655446
USA_INSTALLED,-0.018368383684740593,-0.0009424082987053277,-0.012057882688043546,-0.003227893315818038,0.012352079968364205,0.017123944768349164,0.04108718200015758,0.03834357918089821,0.0014039250391423134,,0.045995625955811074,,-0.02824599213680795,-0.005534115499271794,-0.0015341850926983262,-0.004689154489000891,0.026898506939763703,0.004583442771017734,-0.0016056820159722688,0.002500883858513396,-0.007781785907204802,0.020025622967549058,0.012249489390945566,-0.01224948939094549,0.0362739585008714,-0.03627395850087149,0.015077395585922297,-0.0033369169763918954,-0.0047723727685898285,-0.003965060511729337,-0.006871425134517097,-0.002696738194999621,0.012519614830144443,-0.00682074353843273,0.0046969613065414705,0.010849364850301794,0.02568659983378217,-0.028433485900177677,-0.006058927629151989,-0.003497820774074467,-0.005119799534528518,0.0025772345414396465,-0.005094490822124711,-0.003237164877005166,0.0014757561310486775,0.023514016934244136,-0.014527167108020154,0.019396527138898743,-0.004973911901714865,0.06379973611739326,-0.06984974654526989,0.027075547875686484,-0.004520676751865665,0.06379973611739326,-0.018237514576190873,-0.012594948755413154,0.019716812904457093,-0.029613534107173666,0.0023340945252886183,0.012025485002452683,0.009005191259674092,0.01439589282485217,-0.03535138707430005,0.04281256767517245,0.009901931558376745,0.010628995715244201,-0.03368887706002709,-0.022515060504728887,-0.01741240384334137,-0.009589145103320068,-0.06522379153703559,-0.12401512428354537,-0.028515738709487058,-0.11750929448660073,-0.047974031365440734,-0.045046368115364714,1.0,-0.013286660366444018,-0.0022888137753223087,0.01405505137945194,0.04158192215496981,-0.006871425134517105,0.005521699452102862,0.0021431677265056075,0.014318321164877431,-0.0038096172239698023,-0.02638344881932345,0.007110301275940147,-0.014678307883272495
USA_SEMI_EQUIPPED,-0.020121621068266034,-0.0006043033701220328,-0.0067702547806815,-0.0070995710828607025,-0.03744451672043926,-0.00014480199112618737,0.018399616150898416,-0.010584535367987907,-0.00993908363964128,,-0.00833562048224113,,-0.021301290535776,-0.012353290846289403,-0.008090127776842636,0.015546128557797861,0.02250146655857168,0.025064168557068698,-0.0006160522830852601,0.004966844737715873,0.0015793499517394564,0.0009123033570774825,0.0056313162599151605,-0.005631316259914902,0.011975415872727463,-0.011975415872727557,0.0129191769727097,0.02825092705030481,-0.005680757711171546,-0.0018228114673704235,-0.0031589209030538374,-0.005111210006704497,0.005584890088694589,-0.006288958653138466,-0.0034929525615929307,0.019374214413480653,-0.014123381548220983,-0.009934561553194951,-0.0027854008103318575,-0.005325236996152139,-0.002353666299560753,-0.005729781446809441,0.004545339299538036,-0.0014881844153748441,-0.0048262016736543185,-0.0059219054382170675,-0.006678406726599186,-0.0032456299991384086,-0.010391598283206011,0.06237364390742333,-0.0699324839967831,0.02848123725996877,-0.02464228734055137,0.06237364390742333,-0.014124260726290137,-0.008830299062884692,0.03256112859578518,-0.014022107368838759,-0.0014104287831566806,-0.0024853624611099506,0.030252366734113145,0.0013944672386083047,-0.03052615810975944,-0.022032267565848977,0.019677344687896996,-0.006615699449890805,-0.023062137604128244,0.010872038271851967,0.03319119163066756,-0.004408306911055795,-0.02998458026236614,-0.05701204054836042,-0.013109211162460126,-0.054021190566739916,-0.022054547276196542,-0.020708646468616986,-0.013286660366444018,1.0,-0.0010522099181062131,0.0008643339479227995,-0.003492952561592928,0.02574808663102759,-0.032901076931699635,-0.009838627025127318,0.006022703076925252,0.028422894672107128,0.023852995408823678,0.03391151022469159,-0.018673349880038333
USA_UNINSTALLED,0.002055582676239214,-0.0003041491876797081,-0.00666021573516258,-0.0013451640747439149,0.009105762249945273,0.0076606476147862085,-0.0060592390078615405,0.0047881332543757696,-0.009414015243592153,,0.009611944285938923,,0.008416368173652123,-0.002128027772197624,0.0643336691732609,-0.005045081523654011,0.0021301722933889447,-7.522117992091111e-05,0.00022485906089555707,0.0029593552186672235,-0.0013076230939430735,0.008580807657782685,0.00097007328202977,-0.0009700732820296616,-0.0009588519011491768,0.0009588519011491668,0.0024296990531101938,-0.0016789471546099304,-0.000978590266101439,-0.0003140048651254496,-0.000544168472637664,-0.0008804776783077724,-0.002454464341339026,-0.0010833614166949723,-0.0006017101151853169,-0.0020538810788840434,-0.002432950745346153,0.004422310887891129,-0.00047982439293642407,-0.0009173468318970061,-0.0004054520624725148,-0.0009870352927937105,-0.0013067648566984864,-0.0002563606576963743,-0.00213207855707886,-0.0010201313474813276,-0.001150449314686313,-0.0005591053317196749,-0.0034580060825829535,-0.005444220910898511,-0.019829995464608806,0.02923461280208831,-0.00675218342765084,-0.005444220910898511,-0.0057649939737859255,-0.004296367631359628,-0.0027075773331639245,-0.0032874917449704534,-0.0030448204163145394,-0.0018887065242107677,-0.002238952146815635,0.06492413421620628,-0.006304933076412479,0.022855017365409805,-0.008861682102606055,-0.0030209043733480045,-0.007323706846505674,-0.0040069187201391306,-0.0039507933023328,-0.000759392752249108,-0.005165264894185647,-0.009821124358373678,-0.0022582456587831017,-0.009305908461447125,-0.003799205385105018,-0.0035673550763257377,-0.0022888137753223087,-0.0010522099181062131,1.0,-0.004141420689761306,-0.0006017101151853207,0.16627369997261868,-0.007125711795475472,0.012067426914650046,-0.005062231304987723,-0.003977702953868363,-0.004531435817131376,-0.0026479205469536467,-0.006343628993163707
A,0.0424343384754295,-0.0020951430105889245,-0.060360457497000905,-0.025060186147458075,0.276947129810225,-0.03434245621192612,0.0177247258643293,0.11624486319888874,-0.03039868485489035,,0.10165705184754635,,-0.03205638248337844,-0.008893865525701407,0.018531080690323717,-0.010344901887540394,-0.003466139661670593,-0.006779492787526956,-0.0017098901655678029,0.0360163693605044,-0.03822657764292904,0.014644299896067423,-0.00032689480135752937,0.00032689480135735275,0.11386087777105551,-0.11386087777105547,0.09810897893963855,-0.03310929817089671,-0.02235904367914553,-0.007174451594306286,-0.012433279861847904,-0.010214360509675164,0.0005706208089887072,-0.012653809687857474,-0.013748003851713802,-0.02313667532876508,0.008901293385578827,-0.07272685149631672,0.007154437045022216,0.0028113467649664124,0.0014526970866168124,-0.01813022574712767,-0.02315059477835392,-0.005857384179676188,0.026423451142585916,0.07940884232141274,-0.014882840527398073,-0.00499677997118155,-0.03618690882362385,-0.050169271331533406,0.045099299624344134,-0.00927080377143577,-0.022315394742684805,-0.050169271331533406,0.07768478139110069,0.006486989741373313,-0.018491004799082222,-0.01914417779928268,-0.035099545931442565,0.059968867174222215,0.020574871848669938,-0.020000237539602526,0.01125635035010662,0.17860669332399293,-0.0908379957788225,-0.029778549286366685,0.0439076125659069,-0.08683347470751696,-0.08788175415624849,-0.017350771109554665,0.08252628186599893,-0.027997652021394218,-0.02985623639975478,-0.03545647672189339,-0.0683006612212942,0.09170313203313885,0.01405505137945194,0.0008643339479227995,-0.004141420689761306,1.0,-0.013748003851713783,-0.012433279861847805,-0.16280981611922413,-0.13737299276182507,-0.11566296414645279,-0.09088342401209787,-0.10353523315546836,-0.060500265758934364,-0.14494061780064502
A+,-0.0008074089690491898,-0.0005938314590705181,-0.00043429912120579293,0.00462371319826508,0.04774665441982217,-0.004589813907129546,0.0015993682707784508,0.007270260115480911,0.0033552747482398105,,0.019020635589410154,,0.008772973533031685,0.006109320491037189,0.03504465797027639,0.006675925242732442,0.0070713938737803255,0.004305276103019889,-0.0003973931765351156,-0.0005674557278912717,-0.006703385658412865,-0.011854460872729879,0.003220288933882078,-0.003220288933882008,0.004963531502295297,-0.004963531502295345,0.008065713300570154,-0.005573491243105663,-0.0032485622097927036,-0.001042381447959189,-0.0018064405473946171,-0.0029228642583086456,0.003365583365563772,-0.003596364157435803,-0.001997457781005982,-0.006818134910386862,-0.008076507730968184,-0.002425817203927945,-0.0015928417073263826,-0.003045256380125045,-0.001345952737991146,-0.0032765966134890405,-0.0043379819701944945,-0.0008510237364078968,0.006072065854177185,-0.003386463425244441,-0.003819071471925384,-0.0018560254631940912,0.005382887502104448,-0.018072824680104495,-0.05271400847681193,0.08100773317246489,-0.022414782444179104,-0.018072824680104495,-0.013523549376306156,-0.014262371096551207,0.01203184048592929,0.006717948683774776,0.0654287795628096,0.023262274053833347,-0.007432503250472318,0.06225692846190963,-0.02093007465617124,0.024771521560886845,-0.029417547456718943,-0.010028298999694506,0.028923599285066506,-0.013301506445400903,-0.013115190560591558,-0.0025209065354541336,0.0010766283492807333,-0.011268574156821103,-0.007496550662390076,-0.0004895780366910819,-0.012611974049631287,0.012773165748211116,0.04158192215496981,-0.003492952561592928,-0.0006017101151853207,-0.013748003851713783,1.0,-0.0018064405473946063,-0.023654760177490082,-0.019959025052061072,-0.01680475872719143,-0.01320452077374138,-0.015042711604192613,-0.008790128945013997,-0.021058530964378812
A++,0.007883953425571782,-0.001038465364484851,0.0009685095457527125,0.007906613578023086,0.046406228147029896,0.021046697865986667,-0.020441021662467147,-0.023757636714567824,0.009989287831417828,,0.005114945917442135,,0.04645271989092702,-0.00638871701948313,0.01774105566076894,0.0021145913909919947,0.004698512785043004,0.009843790553529203,0.23556804594483086,-0.0007766767369071971,-0.006510668275484609,-0.0188279109693217,0.002912332145293504,-0.002912332145293655,-0.007381011825592807,0.007381011825592829,-0.006396235236341843,-0.0050404973100478525,-0.0029379016429313077,-0.000942698329522163,-0.001633690324922854,-0.00264335024296735,-0.007368737530635346,0.024833600187048485,-0.0018064405473946007,-0.006166115487820952,0.0055275276366002785,-0.000904636053757231,-0.0014405179789314464,-0.0027540379849728368,-0.0012172390445015946,-0.002963255111745842,0.019429488407169723,-0.0007696401890748536,0.008134120108975807,-0.003062615341261166,0.02301609266719731,-0.0016785334266349646,-0.0010623057829706544,-0.016344517325243387,-0.05953316548598816,0.08776749570980502,-0.02027125291619504,-0.016344517325243387,-0.017307534985555494,-0.012898458077959118,0.06157419655319569,-0.009869633628330557,0.022168990349329464,-0.00567023216223025,0.007154256124729927,0.08197189593728113,-0.01892852799114579,0.01213323857394917,-0.01682531479966878,-0.00906929102918075,0.026157630475085,-0.01202948107984614,-0.011860982615376072,-0.0022798318067793815,0.0113504148192516,-0.01533597172676099,0.048275727685849174,-0.008734971541910833,-0.002814884920290148,-0.010709833014597143,-0.006871425134517105,0.02574808663102759,0.16627369997261868,-0.012433279861847805,-0.0018064405473946063,1.0,-0.021392651364071726,-0.01805034002888896,-0.015197716739070865,-0.01194177016476794,-0.01360417448767874,-0.007949527391313964,-0.019044700000347515
B,0.028378285750614213,-0.002162994127864245,-0.06657795711997044,-0.03799659805262789,0.1368024867349053,-0.0640445010885698,0.10325441295631287,0.13031428300499903,-0.08495187416255413,,0.05438843844544451,,0.022008277467423617,0.030036647377090345,0.017968537178919438,-0.0023531680045477234,-0.03010231298506753,-0.019541813576714757,-0.004992917751862001,-0.009677912603227729,-0.03674811431747492,0.07090091812519285,0.010619252295962526,-0.010619252295962509,0.1839983147787327,-0.18399831477873266,0.16299607946524367,-0.02852405729119233,-0.032408702653792185,-0.012344332580847552,-0.01596156554732697,-0.007690029621702267,0.05380201448783078,0.009493108335945714,-0.023654760177490033,0.025099138097783462,-0.017998378868603067,-0.15994315389950164,0.011922653180400438,-0.0037493594148955748,-0.0013715105702264234,-0.026781160496023224,-0.03085929229939677,-0.010078191680197484,0.011229905662931916,-0.011014126295375537,0.00902575573992817,0.009738966570021882,-0.015881264879571328,-0.15538098889400323,0.13108690652502847,-0.01820418566846039,0.12011943538613129,-0.15538098889400323,-0.012838818151761562,-0.012263076966683455,0.001272429385969096,-0.011310708077520982,-0.00968844959755746,-0.004158697309500559,0.0027190263839127595,-0.024876274007351998,0.06141215785901353,0.09364834830783089,0.04628313157425641,0.06692932476021667,-0.04148098082423771,-0.08617942567393547,-0.1269254597123417,-0.022057983647663166,0.017783968205985618,0.04107202960098265,-0.056536936354750336,-0.019577544700068727,-0.04119217729145434,0.02174684430116004,0.005521699452102862,-0.032901076931699635,-0.007125711795475472,-0.16280981611922413,-0.023654760177490082,-0.021392651364071726,1.0,-0.23636341927850002,-0.19900923129003417,-0.15637365411759938,-0.17814230608524426,-0.10409651412947542,-0.24938424450791175
C,0.002412982140918018,-0.0039365306166728,0.025433186066110065,-0.0037932613790929285,-0.07019488672718875,0.01865108206298117,0.021786042849915633,-0.028960430848539814,0.009547160142652045,,0.0064519146279124655,,0.017135328903091614,0.03672753476590883,-0.003455205951503234,0.014425743955343457,-0.009973972501035515,0.00664495370720007,-0.004408700518111223,-0.006743138115626308,-0.008054869397812024,0.06823701118183417,0.0016215809965997223,-0.001621580996599689,-0.018874392124917705,0.018874392124917722,-0.0017565557551411383,-0.021999509041561206,-0.002167275110625381,-0.010415698209722907,-0.005988362883335329,0.0006918386194741553,-0.019347698008345668,0.006680164623377638,-0.009046575189561886,0.023286690388258872,-0.013948273320190704,-0.012898318240060578,-0.0022415002502842725,0.009042654479780737,-0.013449047420129178,0.010645750610010607,0.00221150706287591,0.004281927312143368,-0.028188638536913026,-0.024147359162758127,0.02208449644914175,-0.012675403475974286,0.06710094544286517,-0.048940994174759764,0.039258911096515234,-0.003250806781970574,0.03474069873708699,-0.048940994174759764,-0.029813572207628116,0.016302041246182286,-0.011749112410158857,0.012402543802511316,0.0030663475739992484,-0.011350148586797918,-0.011103791921494278,0.018783787233568744,0.019608904246913576,-0.014868056481900916,0.08336308910192425,0.0718178435762627,-0.06610022500117013,0.008621909646833653,-0.07880633292114676,-0.007875890727698901,0.0069539738730971445,0.03510167912728496,-0.04059721595106341,-0.012625656183907374,-0.004047531528450171,-0.021018007867502672,0.0021431677265056075,-0.009838627025127318,0.012067426914650046,-0.13737299276182507,-0.019959025052061072,-0.01805034002888896,-0.23636341927850002,1.0,-0.167916740778839,-0.13194239369146155,-0.1503099893344434,-0.08783284707826129,-0.21042134210514313
D,-0.023657165578125236,-0.005297933618493923,0.04913842395507836,0.0003931715390519526,-0.16443942068136994,0.03677749733262339,-0.028702291157665958,-0.07734507183237574,0.02758922749082124,,-0.014814610728150312,,0.006365662519630385,-0.0041386639826895685,-0.004008303204534218,0.009217172686949892,0.01740709408863954,0.03567395573633949,-0.003705893731407034,-0.007409273222288802,0.011048502232978949,0.01995950936313598,-0.0036053133499978334,0.003605313349997793,-0.07724232316482278,0.07724232316482273,-0.06322889199551265,0.011348528995764521,0.01451558669697496,0.0030301311575094947,0.005251198395333719,0.004976689086442335,4.223534215932594e-05,0.014468129799164195,-0.010638059341898957,-0.013082146953384121,-0.0050764322564986995,0.05720833420611404,-0.013400694040575282,0.002769000923402486,-0.0021818844098637283,0.0176974536425009,0.0006912890725408881,-0.007159725075262913,-0.01859525095712478,-0.024839633481954462,0.006778587405235891,0.010924342703957198,0.024427479015735446,0.05530646032281379,-0.06137436828808428,0.024478142598632728,-0.027275599105125743,0.05530646032281379,-0.035584332473000906,0.009169710570326731,0.00691718325875595,0.004867981166688642,0.03257842852277191,-0.006765042608929873,0.003758751623962968,0.006419765484578527,-0.02211254153579835,-0.06488083459318844,0.0992902465452104,-0.009689994778325455,-0.06169061068700749,0.05509881922683367,-0.011589279604967858,-0.021208571467663945,-0.0011482912874900308,0.009368432895220668,-0.017547573479765977,-0.024086186016472822,0.041222285477921346,-0.014086843280327215,0.014318321164877431,0.006022703076925252,-0.005062231304987723,-0.11566296414645279,-0.01680475872719143,-0.015197716739070865,-0.19900923129003417,-0.167916740778839,1.0,-0.1110906011736355,-0.12655543537138828,-0.07395199913935994,-0.1771669646140149
E,-0.026200902205444573,0.0014109038627029107,0.04041034394275886,0.0003982095034853764,-0.16812010719629228,0.025787371549620283,-0.03161104100871945,-0.07825821066211121,0.019211215774874033,,-0.0386892124687643,,-0.004855269655907713,-0.0012889037597992833,-0.020815526239893356,0.011469654469017482,0.04926618333072132,0.02115377396381212,-0.002921918348220496,0.0263330089844942,0.020778616591834005,-0.019172386895394775,-0.011276000433926138,0.011276000433926162,-0.08054909118781735,0.08054909118781738,-0.07612164849353484,0.006604908478023129,0.015420585871052757,-0.006890832744814122,0.012849308755167913,0.001160939017960384,-0.006615378416973425,0.0012509634455438528,0.0017477767082009355,0.017556235155399114,0.0056810916789301665,0.05773625166202291,-0.010529740159554268,-0.010297696981529927,0.002185244394557214,0.03321460964096506,0.02681035087850781,-0.005625831350831128,-0.023044899081678453,-0.013534413966751917,0.014062296692861622,0.01186140007117034,0.016838313294176198,0.10216719381757614,-0.12877037220492532,0.06404708301850917,-0.059137682301782325,0.10216719381757614,-0.03159369281570682,-0.018293372747994075,0.044093637484559065,-0.02439100253762937,0.0292745957518657,-0.0002429078857547337,0.020927909279156658,0.030980739370555576,-0.035910893316372754,-0.09397596604468346,0.05458680792855203,-0.03195236375608475,-0.044735057218980724,0.08038467835858124,0.0725131636363023,0.0011274713042406074,-0.04455114926057213,-0.003308352112038015,0.034246181753543714,-0.001032831987906889,0.062067375410914,-0.025758188464167196,-0.0038096172239698023,0.028422894672107128,-0.003977702953868363,-0.09088342401209787,-0.01320452077374138,-0.01194177016476794,-0.15637365411759938,-0.13194239369146155,-0.1110906011736355,1.0,-0.09944230098867199,-0.05810858250022508,-0.139210857034271
